id,date,6h,back-door,bathroom,bedroom,fridge-door,front-door,hallway,kitchen,lounge,total-events,unique-locations,active-location-ratio,private-to-public-ratio,location-entropy,location-dominance-ratio,back-and-forth-count,num-transitions
3fb61,2019-05-13,06-12,6,13,12,12,8,17,33,9,110,8,1.0,0.42,2.8,0.3,11,67
3fb61,2019-05-13,12-18,14,4,7,20,2,23,36,11,117,8,1.0,0.16,2.62,0.31,10,77
3fb61,2019-05-13,18-24,6,7,6,16,2,26,63,32,158,8,1.0,0.11,2.4,0.4,30,117
3fb61,2019-05-14,00-06,0,0,2,0,0,1,0,2,5,3,0.38,0.67,1.52,0.4,0,3
3fb61,2019-05-14,06-12,10,20,19,12,1,24,38,12,136,8,1.0,0.53,2.71,0.28,26,98
3fb61,2019-05-14,12-18,25,9,12,10,3,29,42,25,155,8,1.0,0.22,2.7,0.27,14,102
3fb61,2019-05-14,18-24,2,0,5,0,0,8,7,6,28,5,0.62,0.24,2.21,0.29,4,23
3fb61,2019-05-15,00-06,0,0,1,0,0,0,0,0,1,1,0.12,1.0,-0.0,1.0,0,1
3fb61,2019-05-15,06-12,2,1,11,8,2,7,11,7,49,8,1.0,0.48,2.69,0.22,3,26
3fb61,2019-05-15,12-18,15,16,8,22,1,28,49,20,159,8,1.0,0.25,2.65,0.31,16,102
3fb61,2019-05-15,18-24,2,9,11,24,3,17,35,14,115,8,1.0,0.3,2.62,0.3,7,67
3fb61,2019-05-16,00-06,0,0,2,0,0,2,2,1,7,4,0.5,0.4,1.95,0.29,0,6
3fb61,2019-05-16,06-12,2,7,7,10,0,11,20,12,69,7,0.88,0.33,2.6,0.29,7,41
3fb61,2019-05-16,12-18,10,9,13,16,7,29,55,30,169,8,1.0,0.19,2.67,0.33,18,111
3fb61,2019-05-16,18-24,16,7,9,14,1,26,47,27,147,8,1.0,0.16,2.59,0.32,13,83
3fb61,2019-05-17,00-06,0,0,0,4,0,2,5,2,13,4,0.5,0.0,1.88,0.38,1,9
3fb61,2019-05-17,06-12,0,1,8,4,0,5,11,4,33,6,0.75,0.45,2.33,0.33,1,17
3fb61,2019-05-17,12-18,12,17,8,14,4,24,51,10,140,8,1.0,0.29,2.63,0.36,17,93
3fb61,2019-05-17,18-24,4,6,33,12,2,14,40,9,120,8,1.0,0.62,2.49,0.33,12,57
3fb61,2019-05-18,00-06,0,0,1,0,0,0,0,0,1,1,0.12,1.0,-0.0,1.0,0,1
3fb61,2019-05-18,06-12,4,12,28,12,2,17,29,9,113,8,1.0,0.73,2.66,0.26,9,57
3fb61,2019-05-18,12-18,8,8,8,34,6,32,71,48,215,8,1.0,0.11,2.51,0.33,16,134
3fb61,2019-05-18,18-24,4,6,9,4,2,13,18,10,66,8,1.0,0.37,2.73,0.27,6,44
3fb61,2019-05-19,00-06,2,0,6,2,0,3,5,1,19,6,0.75,0.67,2.36,0.32,0,11
3fb61,2019-05-19,06-12,14,7,20,4,7,23,19,18,112,8,1.0,0.45,2.82,0.21,10,81
3fb61,2019-05-19,12-18,16,17,10,22,2,45,44,60,216,8,1.0,0.18,2.62,0.28,32,137
3fb61,2019-05-19,18-24,4,5,8,20,3,18,35,24,117,8,1.0,0.17,2.6,0.3,16,81
3fb61,2019-05-20,00-06,0,0,0,2,0,2,6,1,11,4,0.5,0.0,1.69,0.55,0,6
3fb61,2019-05-20,06-12,8,10,15,8,4,15,17,10,87,8,1.0,0.6,2.89,0.2,5,46
3fb61,2019-05-20,12-18,2,2,0,4,0,11,16,9,44,6,0.75,0.06,2.22,0.36,12,35
3fb61,2019-05-20,18-24,28,12,7,2,6,18,48,8,129,8,1.0,0.26,2.5,0.37,11,74
3fb61,2019-05-21,00-06,0,0,6,0,0,0,0,0,6,1,0.12,1.0,-0.0,1.0,0,1
3fb61,2019-05-21,06-12,6,11,19,14,1,20,25,11,107,8,1.0,0.54,2.74,0.23,5,57
3fb61,2019-05-21,12-18,28,15,9,26,2,34,71,21,206,8,1.0,0.19,2.6,0.34,19,138
3fb61,2019-05-21,18-24,6,7,14,4,3,19,26,21,100,8,1.0,0.32,2.68,0.26,11,60
3fb61,2019-05-22,00-06,0,0,2,0,0,0,0,0,2,1,0.12,1.0,-0.0,1.0,0,1
3fb61,2019-05-22,06-12,2,17,24,10,4,14,26,9,106,8,1.0,0.84,2.7,0.25,4,53
3fb61,2019-05-22,12-18,12,8,0,4,0,20,23,10,77,6,0.75,0.15,2.39,0.3,10,55
3fb61,2019-05-22,18-24,4,7,18,8,2,15,32,10,96,8,1.0,0.44,2.62,0.33,14,62
3fb61,2019-05-23,00-06,0,0,0,0,0,1,1,0,2,2,0.25,0.0,1.0,0.5,0,2
3fb61,2019-05-23,06-12,0,0,13,3,5,6,8,4,39,6,0.75,0.72,2.41,0.33,4,22
3fb61,2019-05-23,12-18,6,11,12,15,2,43,70,44,203,8,1.0,0.15,2.44,0.34,37,149
3fb61,2019-05-23,18-24,12,4,20,8,1,25,34,24,128,8,1.0,0.29,2.62,0.27,12,90
3fb61,2019-05-24,00-06,0,0,3,0,0,0,0,0,3,1,0.12,1.0,-0.0,1.0,0,1
3fb61,2019-05-24,06-12,0,12,10,10,3,12,20,9,76,7,0.88,0.54,2.67,0.26,8,49
3fb61,2019-05-24,12-18,11,9,4,8,5,23,30,34,124,8,1.0,0.15,2.64,0.27,17,84
3fb61,2019-05-24,18-24,21,9,21,10,0,26,29,8,124,7,0.88,0.48,2.65,0.23,11,91
3fb61,2019-05-25,00-06,2,0,1,0,0,2,2,0,7,4,0.5,0.25,1.95,0.29,0,5
