id,date,6h,back-door,bathroom,bedroom,fridge-door,front-door,hallway,kitchen,lounge,total-events,unique-locations,active-location-ratio,private-to-public-ratio,location-entropy,location-dominance-ratio,back-and-forth-count,num-transitions
0cda9,2019-06-06,06-12,4,20,12,18,6,31,17,29,137,8,1.0,0.42,2.78,0.23,14,96
0cda9,2019-06-06,12-18,2,6,4,8,6,23,15,20,84,8,1.0,0.17,2.65,0.27,9,61
0cda9,2019-06-06,18-24,4,9,8,22,2,24,20,22,111,8,1.0,0.26,2.69,0.22,12,86
0cda9,2019-06-07,00-06,0,1,11,8,0,7,5,3,35,6,0.75,0.8,2.33,0.31,1,25
0cda9,2019-06-07,06-12,12,23,13,20,12,52,39,35,206,8,1.0,0.29,2.8,0.25,23,153
0cda9,2019-06-07,12-18,14,8,7,30,29,76,46,34,244,8,1.0,0.1,2.66,0.31,28,163
0cda9,2019-06-07,18-24,6,5,4,16,2,23,23,26,105,8,1.0,0.12,2.61,0.25,16,72
0cda9,2019-06-08,00-06,0,0,10,8,0,7,5,3,33,5,0.62,0.67,2.22,0.3,0,19
0cda9,2019-06-08,06-12,4,21,9,12,12,42,36,28,164,8,1.0,0.28,2.71,0.26,28,121
0cda9,2019-06-08,12-18,0,4,0,16,8,20,20,18,86,6,0.75,0.07,2.43,0.23,8,51
0cda9,2019-06-08,18-24,6,6,3,8,0,23,16,27,89,7,0.88,0.14,2.47,0.3,10,62
0cda9,2019-06-09,00-06,0,0,14,10,0,12,8,11,55,5,0.62,0.45,2.3,0.25,0,32
0cda9,2019-06-09,06-12,6,19,6,38,14,52,34,46,215,8,1.0,0.19,2.69,0.24,24,151
0cda9,2019-06-09,12-18,0,0,3,4,0,3,2,3,15,5,0.62,0.38,2.29,0.27,0,10
0cda9,2019-06-09,18-24,2,9,9,14,4,21,20,17,96,8,1.0,0.31,2.75,0.22,6,72
0cda9,2019-06-10,00-06,0,0,6,8,0,6,6,6,32,5,0.62,0.33,2.31,0.25,1,18
0cda9,2019-06-10,06-12,6,24,17,26,15,49,31,33,201,8,1.0,0.36,2.82,0.24,26,147
0cda9,2019-06-10,12-18,2,3,1,8,6,13,9,22,64,8,1.0,0.09,2.55,0.34,4,43
0cda9,2019-06-10,18-24,6,4,11,20,0,29,16,26,112,7,0.88,0.21,2.57,0.26,8,74
0cda9,2019-06-11,00-06,0,1,8,12,0,9,9,4,43,6,0.75,0.41,2.35,0.28,4,28
0cda9,2019-06-11,06-12,10,21,10,28,5,32,21,23,150,8,1.0,0.41,2.82,0.21,21,98
0cda9,2019-06-11,12-18,4,9,3,30,7,29,24,23,129,8,1.0,0.16,2.65,0.23,10,87
0cda9,2019-06-11,18-24,0,7,3,14,0,23,13,30,90,6,0.75,0.15,2.3,0.33,6,63
0cda9,2019-06-12,00-06,0,2,8,18,0,9,10,10,57,6,0.75,0.34,2.39,0.32,2,34
0cda9,2019-06-12,06-12,8,12,8,24,14,48,63,30,207,8,1.0,0.14,2.64,0.3,15,130
0cda9,2019-06-12,12-18,2,4,1,6,12,27,16,22,90,8,1.0,0.08,2.5,0.3,11,64
0cda9,2019-06-12,18-24,2,8,9,22,0,24,19,21,105,7,0.88,0.27,2.57,0.23,9,75
0cda9,2019-06-13,00-06,0,1,13,10,0,10,8,7,49,6,0.75,0.56,2.39,0.27,6,35
0cda9,2019-06-13,06-12,8,22,7,28,10,37,30,34,176,8,1.0,0.29,2.79,0.21,12,118
