id,date,6h,back-door-count-max,back-door-count-mean,back-door-count-std,back-door-count-sum,bathroom-count-max,bathroom-count-mean,bathroom-count-std,bathroom-count-sum,bedroom-count-max,bedroom-count-mean,bedroom-count-std,bedroom-count-sum,fridge-door-count-max,fridge-door-count-mean,fridge-door-count-std,fridge-door-count-sum,front-door-count-max,front-door-count-mean,front-door-count-std,front-door-count-sum,hallway-count-max,hallway-count-mean,hallway-count-std,hallway-count-sum,kitchen-count-max,kitchen-count-mean,kitchen-count-std,kitchen-count-sum,lounge-count-max,lounge-count-mean,lounge-count-std,lounge-count-sum
d7a46,2019-06-09,12-18,6,0.33,1.27,8,0,0.0,0.0,0,0,0.0,0.0,0,6,0.62,1.61,15,6,0.42,1.44,10,4,0.29,1.0,7,13,1.25,3.1,30,10,1.17,2.44,28
d7a46,2019-06-09,18-24,2,0.08,0.41,2,0,0.0,0.0,0,1,0.04,0.2,1,4,0.42,1.18,10,8,0.5,1.79,12,13,0.92,2.73,22,24,2.42,5.65,58,26,3.54,7.8,85
d7a46,2019-06-10,00-06,0,0.0,0.0,0,8,0.42,1.64,10,13,0.75,2.74,18,0,0.0,0.0,0,2,0.08,0.41,2,3,0.12,0.61,3,0,0.0,0.0,0,0,0.0,0.0,0
d7a46,2019-06-10,06-12,0,0.0,0.0,0,10,0.67,2.16,16,7,0.54,1.5,13,2,0.08,0.41,2,4,0.17,0.82,4,6,0.46,1.44,11,10,1.21,3.27,29,10,0.88,2.49,21
d7a46,2019-06-10,12-18,8,0.75,2.27,18,1,0.04,0.2,1,6,0.38,1.35,9,6,0.33,1.27,8,8,0.67,2.01,16,12,0.96,2.74,23,15,1.62,4.0,39,7,0.75,1.87,18
d7a46,2019-06-10,18-24,0,0.0,0.0,0,6,0.25,1.22,6,10,0.42,2.04,10,4,0.42,1.18,10,2,0.08,0.41,2,2,0.25,0.61,6,4,0.58,1.18,14,19,2.46,5.37,59
d7a46,2019-06-11,00-06,0,0.0,0.0,0,1,0.04,0.2,1,2,0.08,0.41,2,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0
d7a46,2019-06-11,06-12,2,0.08,0.41,2,8,0.54,1.72,13,4,0.42,1.06,10,6,0.42,1.32,10,4,0.33,1.01,8,9,0.88,2.58,21,6,0.62,1.71,15,1,0.04,0.2,1
d7a46,2019-06-11,12-18,2,0.17,0.56,4,0,0.0,0.0,0,0,0.0,0.0,0,6,0.25,1.22,6,6,0.5,1.44,12,9,0.67,2.04,16,21,2.04,5.77,49,13,1.42,3.17,34
d7a46,2019-06-11,18-24,2,0.08,0.41,2,0,0.0,0.0,0,0,0.0,0.0,0,4,0.58,1.25,14,2,0.08,0.41,2,1,0.08,0.28,2,7,1.0,2.02,24,12,1.96,3.88,47
d7a46,2019-06-12,00-06,0,0.0,0.0,0,2,0.12,0.45,3,9,0.62,2.0,15,6,0.58,1.61,14,6,0.42,1.44,10,9,0.96,2.37,23,19,1.92,4.63,46,4,0.29,0.91,7
d7a46,2019-06-12,06-12,0,0.0,0.0,0,7,0.38,1.44,9,17,1.04,3.53,25,4,0.33,0.96,8,5,0.42,1.41,10,11,0.79,2.45,19,13,1.0,3.27,24,21,1.67,5.65,40
d7a46,2019-06-12,12-18,7,0.29,1.43,7,8,0.33,1.63,8,3,0.12,0.61,3,18,0.92,3.73,22,4,0.42,1.18,10,8,0.54,1.74,13,12,1.0,3.02,24,16,1.08,3.67,26
d7a46,2019-06-12,18-24,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,10,0.75,2.56,18,6,0.33,1.27,8,4,0.29,1.0,7,13,1.42,3.3,34,19,2.54,5.38,61
d7a46,2019-06-13,00-06,0,0.0,0.0,0,7,0.46,1.61,11,3,0.33,0.82,8,2,0.08,0.41,2,2,0.08,0.41,2,3,0.12,0.61,3,7,0.29,1.43,7,5,0.29,1.08,7
d7a46,2019-06-13,06-12,0,0.0,0.0,0,14,0.83,3.06,20,10,0.71,2.44,17,4,0.25,0.9,6,12,0.83,2.88,20,12,0.92,2.81,22,15,1.21,3.65,29,15,1.17,3.96,28
d7a46,2019-06-13,12-18,0,0.0,0.0,0,0,0.0,0.0,0,2,0.08,0.41,2,4,0.58,1.25,14,6,0.75,1.65,18,8,0.92,2.19,22,11,1.46,3.3,35,18,2.08,4.48,50
d7a46,2019-06-13,18-24,0,0.0,0.0,0,3,0.12,0.61,3,5,0.21,1.02,5,14,0.92,2.89,22,4,0.25,0.9,6,3,0.33,0.82,8,15,1.79,4.26,43,9,1.42,2.87,34
d7a46,2019-06-14,00-06,0,0.0,0.0,0,5,0.33,1.09,8,8,0.62,1.86,15,4,0.17,0.82,4,0,0.0,0.0,0,6,0.25,1.22,6,7,0.29,1.43,7,3,0.12,0.61,3
d7a46,2019-06-14,06-12,0,0.0,0.0,0,6,0.38,1.28,9,7,0.92,2.08,22,2,0.17,0.56,4,4,0.25,0.9,6,5,0.46,1.32,11,6,0.5,1.44,12,1,0.04,0.2,1
d7a46,2019-06-14,12-18,4,0.17,0.82,4,0,0.0,0.0,0,0,0.0,0.0,0,5,0.21,1.02,5,6,0.42,1.32,10,5,0.62,1.41,15,11,0.92,2.64,22,9,0.62,1.97,15
d7a46,2019-06-14,18-24,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,17,1.04,3.63,25,5,0.46,1.32,11,5,0.42,1.21,10,19,1.5,4.05,36,13,1.46,3.18,35
d7a46,2019-06-15,00-06,0,0.0,0.0,0,3,0.25,0.85,6,9,0.58,1.98,14,2,0.08,0.41,2,2,0.08,0.41,2,5,0.29,1.04,7,9,0.79,2.41,19,6,0.33,1.27,8
d7a46,2019-06-15,06-12,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0
d7a46,2019-06-15,12-18,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0
d7a46,2019-06-15,18-24,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0
d7a46,2019-06-17,00-06,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0
d7a46,2019-06-17,06-12,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0
d7a46,2019-06-17,12-18,6,0.25,1.22,6,0,0.0,0.0,0,1,0.04,0.2,1,6,0.25,1.22,6,2,0.17,0.56,4,8,0.5,1.72,12,15,1.0,3.5,24,6,0.38,1.35,9
d7a46,2019-06-17,18-24,8,0.33,1.63,8,0,0.0,0.0,0,0,0.0,0.0,0,6,0.58,1.5,14,11,0.54,2.26,13,10,0.62,2.12,15,12,1.0,2.72,24,8,0.88,2.23,21
d7a46,2019-06-18,00-06,2,0.08,0.41,2,5,0.33,1.05,8,8,0.79,1.86,19,0,0.0,0.0,0,0,0.0,0.0,0,4,0.29,1.0,7,17,0.79,3.48,19,5,0.25,1.03,6
d7a46,2019-06-18,06-12,0,0.0,0.0,0,13,0.83,2.87,20,19,1.0,3.9,24,4,0.25,0.9,6,0,0.0,0.0,0,2,0.08,0.41,2,5,0.33,1.09,8,5,0.46,1.32,11
d7a46,2019-06-18,12-18,2,0.08,0.41,2,0,0.0,0.0,0,0,0.0,0.0,0,8,0.58,2.0,14,8,0.79,2.02,19,10,1.0,2.69,24,21,2.62,6.22,63,13,1.42,3.2,34
d7a46,2019-06-18,18-24,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,8,0.75,2.11,18,20,1.33,4.67,32,5,0.42,1.21,10,14,1.67,3.85,40,17,1.88,4.48,45
d7a46,2019-06-19,00-06,8,0.33,1.63,8,4,0.17,0.82,4,8,0.33,1.63,8,6,0.25,1.22,6,12,0.5,2.45,12,8,0.54,1.89,13,12,1.04,3.06,25,7,0.29,1.43,7
d7a46,2019-06-19,06-12,6,0.25,1.22,6,13,0.88,3.05,21,11,0.88,2.72,21,8,0.5,1.79,12,0,0.0,0.0,0,4,0.29,0.91,7,7,0.71,1.97,17,12,0.62,2.46,15
d7a46,2019-06-19,12-18,2,0.08,0.41,2,0,0.0,0.0,0,0,0.0,0.0,0,18,1.25,4.33,30,8,0.42,1.67,10,7,0.5,1.56,12,18,1.25,3.96,30,15,1.83,4.03,44
d7a46,2019-06-19,18-24,14,0.71,2.9,17,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,2,0.08,0.41,2,2,0.17,0.56,4,11,1.33,3.07,32,10,1.42,2.95,34
d7a46,2019-06-20,00-06,2,0.08,0.41,2,4,0.21,0.83,5,6,0.5,1.38,12,0,0.0,0.0,0,0,0.0,0.0,0,2,0.08,0.41,2,5,0.21,1.02,5,4,0.17,0.82,4
d7a46,2019-06-20,06-12,2,0.08,0.41,2,9,0.67,1.99,16,8,0.58,1.74,14,0,0.0,0.0,0,0,0.0,0.0,0,4,0.21,0.83,5,6,0.33,1.27,8,8,0.62,2.12,15
d7a46,2019-06-20,12-18,0,0.0,0.0,0,8,0.33,1.63,8,4,0.21,0.83,5,0,0.0,0.0,0,2,0.17,0.48,4,7,0.54,1.56,13,16,1.83,4.37,44,4,0.46,1.14,11
d7a46,2019-06-20,18-24,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,14,1.08,3.12,26,10,0.75,2.19,18,11,1.17,2.78,28,21,2.83,6.15,68,15,1.67,3.57,40
d7a46,2019-06-21,00-06,0,0.0,0.0,0,3,0.21,0.66,5,9,0.62,2.0,15,2,0.08,0.41,2,0,0.0,0.0,0,5,0.33,1.09,8,5,0.46,1.32,11,5,0.33,1.17,8
d7a46,2019-06-21,06-12,2,0.17,0.56,4,8,0.58,1.89,14,7,0.58,1.59,14,10,0.75,2.56,18,1,0.04,0.2,1,2,0.21,0.51,5,16,1.75,4.76,42,5,0.29,1.08,7
d7a46,2019-06-21,12-18,1,0.04,0.2,1,0,0.0,0.0,0,0,0.0,0.0,0,8,0.83,2.04,20,4,0.33,0.92,8,3,0.46,0.98,11,12,2.08,4.2,50,5,0.62,1.58,15
d7a46,2019-06-21,18-24,4,0.21,0.83,5,0,0.0,0.0,0,0,0.0,0.0,0,10,0.58,2.17,14,4,0.33,0.96,8,3,0.29,0.75,7,18,1.75,4.56,42,16,1.62,4.0,39
d7a46,2019-06-22,00-06,0,0.0,0.0,0,5,0.29,1.04,7,5,0.38,1.13,9,0,0.0,0.0,0,0,0.0,0.0,0,2,0.17,0.48,4,4,0.25,0.9,6,7,0.5,1.72,12
d7a46,2019-06-22,06-12,7,0.29,1.43,7,10,0.67,2.24,16,10,0.62,2.12,15,0,0.0,0.0,0,1,0.04,0.2,1,6,0.54,1.47,13,11,0.96,2.79,23,5,0.25,1.03,6
d7a46,2019-06-22,12-18,2,0.08,0.41,2,0,0.0,0.0,0,0,0.0,0.0,0,4,0.25,0.9,6,5,0.38,1.06,9,7,0.75,1.73,18,22,2.21,5.08,53,11,1.5,3.41,36
d7a46,2019-06-22,18-24,4,0.33,0.92,8,0,0.0,0.0,0,0,0.0,0.0,0,12,0.83,2.63,20,6,0.54,1.59,13,4,0.38,1.06,9,12,1.25,2.95,30,18,2.33,5.13,56
d7a46,2019-06-23,00-06,0,0.0,0.0,0,5,0.25,1.03,6,4,0.25,0.9,6,3,0.21,0.72,5,2,0.08,0.41,2,9,0.38,1.84,9,12,1.29,3.54,31,3,0.29,0.86,7
d7a46,2019-06-23,06-12,0,0.0,0.0,0,12,0.5,2.45,12,10,0.54,2.06,13,6,0.25,1.22,6,2,0.08,0.41,2,7,0.29,1.43,7,10,0.42,2.04,10,8,0.33,1.63,8
d7a46,2019-06-23,12-18,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,6,0.5,1.47,12,4,0.33,0.96,8,3,0.25,0.74,6,8,0.62,1.91,15,6,0.33,1.27,8
d7a46,2019-06-23,18-24,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,12,1.04,3.06,25,6,0.33,1.27,8,6,0.33,1.27,8,10,0.96,2.69,23,8,0.79,2.11,19
d7a46,2019-06-24,00-06,0,0.0,0.0,0,1,0.08,0.28,2,3,0.21,0.72,5,4,0.17,0.82,4,2,0.08,0.41,2,2,0.17,0.56,4,10,0.46,2.04,11,2,0.21,0.59,5
d7a46,2019-06-24,06-12,2,0.17,0.56,4,8,0.5,1.67,12,10,1.04,2.61,25,2,0.08,0.41,2,6,0.33,1.24,8,4,0.46,1.06,11,10,1.17,2.76,28,2,0.21,0.59,5
d7a46,2019-06-24,12-18,6,0.25,1.22,6,0,0.0,0.0,0,0,0.0,0.0,0,6,0.5,1.69,12,7,0.46,1.5,11,5,0.33,1.09,8,9,1.17,2.71,28,9,0.96,2.61,23
d7a46,2019-06-24,18-24,2,0.21,0.59,5,0,0.0,0.0,0,3,0.12,0.61,3,2,0.17,0.56,4,6,0.75,1.82,18,6,0.62,1.53,15,9,1.38,2.83,33,13,1.38,3.27,33
d7a46,2019-06-25,00-06,0,0.0,0.0,0,3,0.17,0.64,4,5,0.54,1.44,13,11,0.54,2.26,13,4,0.17,0.82,4,6,0.29,1.23,7,16,1.17,4.0,28,5,0.29,1.08,7
d7a46,2019-06-25,06-12,5,0.21,1.02,5,5,0.33,1.09,8,11,0.92,2.69,22,6,0.58,1.72,14,2,0.08,0.41,2,4,0.58,1.21,14,22,1.88,4.94,45,6,0.38,1.28,9
d7a46,2019-06-25,12-18,5,0.25,1.03,6,1,0.04,0.2,1,9,0.54,1.89,13,22,2.08,5.91,50,10,0.83,2.28,20,17,1.54,3.81,37,22,3.67,6.99,88,20,2.33,5.74,56
d7a46,2019-06-25,18-24,4,0.25,0.9,6,1,0.04,0.2,1,4,0.25,0.9,6,12,0.83,2.88,20,8,0.46,1.72,11,8,0.54,1.79,13,21,1.62,4.74,39,13,2.25,4.41,54
d7a46,2019-06-26,00-06,0,0.0,0.0,0,9,0.38,1.84,9,23,3.08,6.54,74,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0
d7a46,2019-06-26,06-12,4,0.25,0.9,6,1,0.08,0.28,2,22,1.58,5.12,38,4,0.25,0.9,6,7,0.62,1.97,15,20,1.54,4.72,37,21,1.29,4.47,31,15,0.75,3.1,18
d7a46,2019-06-26,12-18,0,0.0,0.0,0,0,0.0,0.0,0,3,0.12,0.61,3,0,0.0,0.0,0,8,0.33,1.63,8,5,0.21,1.02,5,3,0.12,0.61,3,0,0.0,0.0,0
d7a46,2019-06-26,18-24,2,0.08,0.41,2,3,0.12,0.61,3,5,0.21,1.02,5,2,0.08,0.41,2,4,0.33,1.13,8,4,0.25,0.9,6,6,0.46,1.56,11,3,0.17,0.64,4
d7a46,2019-06-27,00-06,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0
d7a46,2019-06-27,06-12,3,0.21,0.72,5,6,0.38,1.28,9,17,1.42,4.1,34,4,0.17,0.82,4,13,0.75,2.8,18,12,1.12,3.14,27,9,0.79,2.41,19,2,0.17,0.56,4
d7a46,2019-06-27,12-18,8,0.67,2.01,16,0,0.0,0.0,0,9,0.54,1.98,13,16,0.83,3.33,20,14,0.83,2.94,20,11,1.17,3.19,28,15,1.75,4.74,42,21,1.08,4.32,26
d7a46,2019-06-27,18-24,23,1.21,4.69,29,2,0.08,0.41,2,3,0.12,0.61,3,8,0.75,1.94,18,8,0.75,1.85,18,12,1.29,2.85,31,11,1.92,3.6,46,15,2.25,4.63,54
d7a46,2019-06-28,00-06,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0
d7a46,2019-06-28,06-12,6,0.42,1.28,10,0,0.0,0.0,0,5,0.29,1.04,7,2,0.33,0.76,8,3,0.12,0.61,3,25,3.08,7.48,74,21,2.58,6.55,62,17,1.5,4.32,36
d7a46,2019-06-28,12-18,11,0.75,2.4,18,0,0.0,0.0,0,1,0.04,0.2,1,10,1.17,2.7,28,1,0.08,0.28,2,20,3.38,6.6,81,20,3.5,6.51,84,23,3.58,6.71,86
d7a46,2019-06-28,18-24,2,0.17,0.48,4,1,0.04,0.2,1,0,0.0,0.0,0,16,1.42,3.56,34,2,0.12,0.45,3,11,1.38,2.96,33,13,2.21,4.14,53,20,2.67,5.71,64
d7a46,2019-06-29,00-06,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,4,0.25,0.9,6,0,0.0,0.0,0,0,0.0,0.0,0
d7a46,2019-06-29,06-12,22,1.21,4.54,29,1,0.04,0.2,1,0,0.0,0.0,0,16,1.58,4.17,38,4,0.38,1.13,9,20,2.29,5.57,55,23,2.92,6.95,70,21,2.0,5.19,48
d7a46,2019-06-29,12-18,22,2.21,5.85,53,0,0.0,0.0,0,0,0.0,0.0,0,20,2.5,5.85,60,10,1.17,2.87,28,18,2.62,5.23,63,21,4.25,7.96,102,22,3.38,6.57,81
d7a46,2019-06-29,18-24,8,0.79,2.11,19,0,0.0,0.0,0,0,0.0,0.0,0,12,1.58,3.63,38,0,0.0,0.0,0,10,0.83,2.2,20,12,1.54,3.48,37,14,2.33,4.77,56
d7a46,2019-06-30,00-06,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0
d7a46,2019-06-30,06-12,22,1.58,4.93,38,0,0.0,0.0,0,0,0.0,0.0,0,6,0.58,1.61,14,8,0.42,1.67,10,7,0.79,1.96,19,22,2.96,6.44,71,19,2.04,4.9,49
d7a46,2019-06-30,12-18,14,1.79,3.72,43,0,0.0,0.0,0,0,0.0,0.0,0,2,0.17,0.56,4,8,0.58,1.82,14,9,1.29,2.49,31,12,1.62,3.27,39,19,2.58,5.2,62
d7a46,2019-06-30,18-24,24,1.42,5.22,34,0,0.0,0.0,0,0,0.0,0.0,0,12,1.08,3.17,26,6,0.58,1.61,14,15,1.75,4.02,42,19,2.71,5.32,65,22,3.54,7.08,85
