id,date,6h,back-door,bathroom,bedroom,fridge-door,front-door,hallway,kitchen,lounge
561af,2019-06-17,06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561af,2019-06-17,12-18,1.0,1.0,1.0,10.0,2.0,3.0,14.0,6.0
561af,2019-06-17,18-24,1.0,2.0,4.0,4.0,0.0,4.0,11.0,9.0
561af,2019-06-18,00-06,0.0,2.0,4.0,0.0,0.0,2.0,0.0,0.0
561af,2019-06-18,06-12,0.0,9.0,18.0,8.0,2.0,12.0,16.0,8.0
561af,2019-06-18,12-18,0.0,1.0,7.0,2.0,4.0,7.0,4.0,5.0
561af,2019-06-18,18-24,0.0,2.0,5.0,6.0,0.0,4.0,7.0,8.0
561af,2019-06-19,00-06,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0
561af,2019-06-19,06-12,0.0,6.0,11.0,10.0,0.0,6.0,7.0,2.0
561af,2019-06-19,12-18,0.0,1.0,7.0,2.0,4.0,5.0,6.0,6.0
561af,2019-06-19,18-24,0.0,3.0,7.0,2.0,0.0,6.0,9.0,7.0
561af,2019-06-20,00-06,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0
561af,2019-06-20,06-12,0.0,12.0,17.0,10.0,0.0,10.0,14.0,9.0
561af,2019-06-20,12-18,0.0,2.0,2.0,6.0,2.0,6.0,8.0,8.0
561af,2019-06-20,18-24,0.0,1.0,5.0,0.0,2.0,2.0,3.0,2.0
561af,2019-06-21,00-06,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0
561af,2019-06-21,06-12,2.0,19.0,27.0,16.0,12.0,22.0,36.0,27.0
561af,2019-06-21,12-18,1.0,2.0,0.0,8.0,0.0,3.0,12.0,10.0
561af,2019-06-21,18-24,1.0,3.0,4.0,0.0,0.0,6.0,11.0,13.0
561af,2019-06-22,00-06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
561af,2019-06-22,06-12,0.0,13.0,19.0,4.0,6.0,18.0,12.0,7.0
561af,2019-06-22,12-18,1.0,5.0,7.0,20.0,10.0,23.0,30.0,34.0
561af,2019-06-22,18-24,1.0,2.0,7.0,2.0,0.0,2.0,7.0,5.0
561af,2019-06-23,00-06,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0
561af,2019-06-23,06-12,0.0,16.0,15.0,6.0,2.0,11.0,10.0,3.0
561af,2019-06-23,12-18,0.0,2.0,9.0,4.0,0.0,5.0,9.0,13.0
561af,2019-06-23,18-24,0.0,2.0,6.0,8.0,0.0,3.0,6.0,7.0
561af,2019-06-24,00-06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
561af,2019-06-24,06-12,2.0,6.0,18.0,6.0,8.0,18.0,14.0,8.0
561af,2019-06-24,12-18,1.0,2.0,5.0,6.0,6.0,8.0,5.0,6.0
561af,2019-06-24,18-24,1.0,1.0,6.0,8.0,0.0,3.0,8.0,3.0
561af,2019-06-25,00-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561af,2019-06-25,06-12,0.0,11.0,17.0,4.0,6.0,11.0,17.0,9.0
561af,2019-06-25,12-18,2.0,2.0,6.0,0.0,6.0,6.0,2.0,7.0
561af,2019-06-25,18-24,0.0,2.0,5.0,8.0,0.0,4.0,8.0,5.0
561af,2019-06-26,00-06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
561af,2019-06-26,06-12,3.0,7.0,14.0,8.0,2.0,11.0,17.0,11.0
561af,2019-06-26,12-18,0.0,4.0,4.0,12.0,6.0,11.0,15.0,16.0
561af,2019-06-26,18-24,1.0,1.0,5.0,4.0,0.0,1.0,8.0,6.0
561af,2019-06-27,00-06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
561af,2019-06-27,06-12,1.0,9.0,19.0,12.0,14.0,26.0,23.0,27.0
561af,2019-06-27,12-18,2.0,5.0,8.0,6.0,6.0,14.0,12.0,13.0
561af,2019-06-27,18-24,1.0,2.0,3.0,6.0,0.0,9.0,17.0,13.0
561af,2019-06-28,00-06,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0
561af,2019-06-28,06-12,1.0,14.0,21.0,12.0,8.0,22.0,38.0,20.0
561af,2019-06-28,12-18,0.0,2.0,0.0,6.0,0.0,7.0,11.0,20.0
561af,2019-06-28,18-24,3.0,2.0,4.0,4.0,0.0,4.0,11.0,10.0
561af,2019-06-29,00-06,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0
561af,2019-06-29,06-12,3.0,9.0,17.0,12.0,6.0,17.0,11.0,7.0
561af,2019-06-29,12-18,0.0,3.0,2.0,8.0,4.0,6.0,12.0,16.0
561af,2019-06-29,18-24,1.0,2.0,8.0,2.0,0.0,7.0,17.0,13.0
561af,2019-06-30,00-06,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0
561af,2019-06-30,06-12,2.0,22.0,10.0,6.0,0.0,10.0,10.0,8.0
561af,2019-06-30,12-18,1.0,0.0,4.0,6.0,4.0,4.0,3.0,2.0
561af,2019-06-30,18-24,1.0,4.0,7.0,4.0,0.0,5.0,7.0,8.0
