id,date,6h,back-door,bathroom,bedroom,fridge-door,front-door,hallway,kitchen,lounge
a2849,2019-05-27,00-06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
a2849,2019-05-27,06-12,1.0,24.0,19.0,8.0,3.0,55.0,29.0,25.0
a2849,2019-05-27,12-18,7.0,15.0,9.0,20.0,1.0,53.0,33.0,41.0
a2849,2019-05-27,18-24,2.0,10.0,4.0,16.0,0.0,35.0,21.0,18.0
a2849,2019-05-28,00-06,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
a2849,2019-05-28,06-12,2.0,25.0,18.0,10.0,4.0,45.0,30.0,25.0
a2849,2019-05-28,12-18,6.0,7.0,4.0,14.0,0.0,44.0,25.0,27.0
a2849,2019-05-28,18-24,6.0,14.0,6.0,14.0,3.0,47.0,42.0,19.0
a2849,2019-05-29,00-06,0.0,5.0,7.0,0.0,0.0,6.0,0.0,1.0
a2849,2019-05-29,06-12,11.0,19.0,18.0,10.0,8.0,34.0,15.0,31.0
a2849,2019-05-29,12-18,7.0,11.0,13.0,16.0,1.0,44.0,21.0,45.0
a2849,2019-05-29,18-24,0.0,11.0,7.0,18.0,0.0,38.0,26.0,11.0
a2849,2019-05-30,00-06,0.0,5.0,6.0,0.0,0.0,6.0,0.0,1.0
a2849,2019-05-30,06-12,1.0,27.0,15.0,14.0,1.0,54.0,30.0,40.0
a2849,2019-05-30,12-18,12.0,10.0,12.0,14.0,4.0,39.0,33.0,27.0
a2849,2019-05-30,18-24,3.0,16.0,9.0,4.0,2.0,26.0,7.0,18.0
a2849,2019-05-31,00-06,0.0,7.0,9.0,0.0,0.0,7.0,0.0,0.0
a2849,2019-05-31,06-12,4.0,25.0,23.0,14.0,1.0,45.0,22.0,26.0
a2849,2019-05-31,12-18,2.0,11.0,17.0,6.0,0.0,45.0,14.0,31.0
a2849,2019-05-31,18-24,2.0,12.0,3.0,8.0,0.0,33.0,30.0,17.0
a2849,2019-06-01,00-06,0.0,3.0,5.0,0.0,0.0,4.0,0.0,0.0
a2849,2019-06-01,06-12,1.0,19.0,14.0,12.0,0.0,51.0,26.0,32.0
a2849,2019-06-01,12-18,0.0,5.0,3.0,10.0,2.0,37.0,21.0,36.0
a2849,2019-06-01,18-24,5.0,12.0,5.0,12.0,0.0,34.0,29.0,27.0
a2849,2019-06-02,00-06,0.0,3.0,4.0,0.0,0.0,3.0,0.0,0.0
a2849,2019-06-02,06-12,2.0,29.0,31.0,10.0,0.0,56.0,26.0,29.0
a2849,2019-06-02,12-18,1.0,4.0,21.0,4.0,0.0,28.0,9.0,45.0
a2849,2019-06-02,18-24,1.0,14.0,8.0,10.0,0.0,32.0,21.0,23.0
a2849,2019-06-03,00-06,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0
a2849,2019-06-03,06-12,1.0,19.0,19.0,6.0,0.0,51.0,21.0,22.0
a2849,2019-06-03,12-18,3.0,13.0,8.0,26.0,0.0,59.0,41.0,34.0
a2849,2019-06-03,18-24,0.0,5.0,4.0,8.0,0.0,25.0,26.0,18.0
a2849,2019-06-04,00-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a2849,2019-06-04,06-12,1.0,5.0,3.0,6.0,0.0,22.0,11.0,16.0
a2849,2019-06-04,12-18,12.0,9.0,8.0,34.0,0.0,79.0,67.0,52.0
a2849,2019-06-04,18-24,5.0,20.0,8.0,24.0,3.0,50.0,39.0,37.0
a2849,2019-06-05,00-06,0.0,5.0,9.0,0.0,0.0,6.0,0.0,1.0
a2849,2019-06-05,06-12,4.0,27.0,24.0,6.0,5.0,54.0,27.0,17.0
a2849,2019-06-05,12-18,4.0,7.0,7.0,20.0,1.0,47.0,38.0,19.0
a2849,2019-06-05,18-24,4.0,11.0,8.0,16.0,6.0,42.0,31.0,26.0
a2849,2019-06-06,00-06,0.0,4.0,4.0,0.0,0.0,4.0,1.0,0.0
a2849,2019-06-06,06-12,3.0,25.0,16.0,10.0,1.0,36.0,16.0,21.0
a2849,2019-06-06,12-18,1.0,11.0,12.0,6.0,2.0,54.0,19.0,45.0
a2849,2019-06-06,18-24,2.0,17.0,8.0,6.0,0.0,39.0,29.0,17.0
a2849,2019-06-07,00-06,0.0,5.0,7.0,0.0,0.0,4.0,0.0,0.0
a2849,2019-06-07,06-12,0.0,24.0,16.0,14.0,2.0,42.0,20.0,14.0
a2849,2019-06-07,12-18,4.0,7.0,8.0,8.0,0.0,48.0,26.0,41.0
a2849,2019-06-07,18-24,0.0,13.0,7.0,12.0,1.0,34.0,22.0,15.0
a2849,2019-06-08,00-06,0.0,3.0,6.0,0.0,0.0,4.0,0.0,0.0
