id,date,hour,back-door,bathroom,bedroom,fridge-door,front-door,hallway,kitchen,lounge
96adf,2019-05-11,14,0.0,0.0,0.0,0.0,2.0,1.0,2.0,6.0
96adf,2019-05-11,15,8.0,0.0,0.0,4.0,0.0,1.0,10.0,12.0
96adf,2019-05-11,16,4.0,0.0,0.0,4.0,0.0,0.0,6.0,4.0
96adf,2019-05-11,17,0.0,0.0,0.0,4.0,0.0,2.0,6.0,7.0
96adf,2019-05-11,18,0.0,0.0,0.0,0.0,2.0,1.0,4.0,7.0
96adf,2019-05-11,19,10.0,0.0,0.0,6.0,2.0,1.0,1.0,8.0
96adf,2019-05-11,20,0.0,1.0,5.0,0.0,0.0,1.0,0.0,7.0
96adf,2019-05-11,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
96adf,2019-05-11,22,0.0,2.0,7.0,4.0,0.0,1.0,0.0,5.0
96adf,2019-05-12,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
96adf,2019-05-12,1,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
96adf,2019-05-12,3,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0
96adf,2019-05-12,6,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0
96adf,2019-05-12,7,6.0,2.0,14.0,6.0,0.0,9.0,3.0,7.0
96adf,2019-05-12,8,0.0,0.0,11.0,0.0,10.0,12.0,3.0,8.0
96adf,2019-05-12,9,0.0,6.0,12.0,12.0,6.0,15.0,5.0,11.0
96adf,2019-05-12,10,1.0,1.0,2.0,22.0,6.0,10.0,9.0,12.0
96adf,2019-05-12,11,1.0,0.0,7.0,2.0,0.0,6.0,9.0,13.0
96adf,2019-05-12,12,4.0,0.0,1.0,0.0,4.0,4.0,7.0,16.0
96adf,2019-05-12,13,9.0,0.0,0.0,12.0,0.0,1.0,18.0,26.0
96adf,2019-05-12,14,2.0,1.0,0.0,16.0,2.0,12.0,13.0,24.0
96adf,2019-05-12,15,3.0,0.0,0.0,4.0,2.0,8.0,24.0,20.0
96adf,2019-05-12,16,1.0,0.0,0.0,0.0,0.0,0.0,11.0,14.0
96adf,2019-05-12,17,4.0,2.0,3.0,10.0,2.0,7.0,14.0,14.0
96adf,2019-05-12,18,4.0,0.0,0.0,8.0,0.0,1.0,7.0,10.0
96adf,2019-05-12,19,5.0,0.0,0.0,22.0,0.0,1.0,11.0,12.0
96adf,2019-05-12,20,0.0,2.0,9.0,0.0,0.0,3.0,1.0,6.0
96adf,2019-05-12,21,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0
96adf,2019-05-12,22,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
96adf,2019-05-13,1,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0
96adf,2019-05-13,2,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
96adf,2019-05-13,6,0.0,2.0,3.0,0.0,0.0,2.0,0.0,2.0
96adf,2019-05-13,7,0.0,3.0,9.0,12.0,0.0,1.0,0.0,2.0
96adf,2019-05-13,8,0.0,1.0,14.0,0.0,0.0,5.0,5.0,8.0
96adf,2019-05-13,9,4.0,6.0,10.0,0.0,0.0,7.0,9.0,8.0
96adf,2019-05-13,10,0.0,0.0,2.0,2.0,2.0,3.0,4.0,3.0
96adf,2019-05-13,13,3.0,0.0,0.0,8.0,2.0,2.0,5.0,5.0
96adf,2019-05-13,14,0.0,0.0,4.0,0.0,0.0,2.0,4.0,4.0
96adf,2019-05-13,15,1.0,0.0,0.0,11.0,6.0,3.0,3.0,13.0
96adf,2019-05-13,16,0.0,1.0,5.0,1.0,2.0,6.0,1.0,16.0
96adf,2019-05-13,17,2.0,0.0,1.0,10.0,2.0,7.0,0.0,22.0
96adf,2019-05-13,18,1.0,0.0,0.0,0.0,4.0,2.0,0.0,17.0
96adf,2019-05-13,19,3.0,2.0,6.0,14.0,0.0,3.0,0.0,16.0
96adf,2019-05-13,20,2.0,0.0,8.0,0.0,0.0,1.0,0.0,10.0
96adf,2019-05-13,21,0.0,2.0,3.0,0.0,2.0,3.0,0.0,6.0
96adf,2019-05-13,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
96adf,2019-05-13,23,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
96adf,2019-05-14,1,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
96adf,2019-05-14,2,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
96adf,2019-05-14,5,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0
96adf,2019-05-14,6,2.0,1.0,5.0,2.0,0.0,1.0,0.0,1.0
96adf,2019-05-14,7,2.0,1.0,16.0,12.0,0.0,11.0,2.0,5.0
96adf,2019-05-14,8,0.0,9.0,16.0,2.0,2.0,8.0,3.0,7.0
96adf,2019-05-14,9,0.0,0.0,0.0,6.0,2.0,4.0,8.0,12.0
96adf,2019-05-14,13,0.0,0.0,0.0,4.0,6.0,4.0,4.0,7.0
96adf,2019-05-14,14,1.0,1.0,4.0,4.0,2.0,5.0,5.0,10.0
96adf,2019-05-14,15,3.0,0.0,1.0,2.0,6.0,7.0,5.0,12.0
96adf,2019-05-14,17,0.0,0.0,0.0,14.0,2.0,1.0,0.0,8.0
96adf,2019-05-14,18,6.0,1.0,2.0,4.0,0.0,6.0,4.0,23.0
96adf,2019-05-14,19,0.0,0.0,1.0,4.0,0.0,1.0,0.0,3.0
96adf,2019-05-14,20,4.0,0.0,0.0,4.0,0.0,0.0,0.0,9.0
96adf,2019-05-14,21,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0
96adf,2019-05-14,22,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0
96adf,2019-05-14,23,0.0,5.0,9.0,0.0,0.0,2.0,0.0,4.0
96adf,2019-05-15,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
96adf,2019-05-15,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
96adf,2019-05-15,3,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0
96adf,2019-05-15,6,0.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0
96adf,2019-05-15,7,4.0,7.0,13.0,10.0,0.0,7.0,1.0,5.0
96adf,2019-05-15,8,0.0,1.0,1.0,0.0,0.0,6.0,2.0,4.0
96adf,2019-05-15,9,0.0,5.0,9.0,0.0,6.0,8.0,4.0,14.0
96adf,2019-05-15,10,0.0,2.0,0.0,2.0,4.0,4.0,11.0,10.0
96adf,2019-05-15,12,0.0,0.0,0.0,2.0,4.0,2.0,1.0,2.0
96adf,2019-05-15,13,0.0,0.0,0.0,8.0,2.0,3.0,5.0,7.0
96adf,2019-05-15,15,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0
96adf,2019-05-15,16,0.0,1.0,1.0,4.0,4.0,5.0,0.0,15.0
96adf,2019-05-15,17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0
96adf,2019-05-15,18,4.0,6.0,6.0,4.0,0.0,5.0,1.0,9.0
96adf,2019-05-15,19,4.0,0.0,0.0,2.0,2.0,4.0,0.0,8.0
96adf,2019-05-15,20,0.0,3.0,11.0,4.0,4.0,3.0,0.0,6.0
96adf,2019-05-15,21,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0
96adf,2019-05-15,23,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
96adf,2019-05-16,2,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0
96adf,2019-05-16,4,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
96adf,2019-05-16,6,2.0,2.0,4.0,2.0,0.0,1.0,0.0,2.0
96adf,2019-05-16,7,2.0,9.0,14.0,8.0,0.0,2.0,0.0,1.0
96adf,2019-05-16,8,0.0,10.0,15.0,0.0,0.0,8.0,11.0,15.0
96adf,2019-05-16,9,0.0,5.0,2.0,16.0,12.0,9.0,0.0,12.0
96adf,2019-05-16,10,0.0,0.0,0.0,0.0,4.0,4.0,0.0,6.0
96adf,2019-05-16,12,0.0,0.0,0.0,1.0,6.0,2.0,0.0,3.0
96adf,2019-05-16,13,0.0,0.0,0.0,14.0,2.0,1.0,0.0,8.0
96adf,2019-05-16,14,1.0,0.0,0.0,8.0,4.0,2.0,0.0,12.0
96adf,2019-05-16,15,3.0,0.0,0.0,8.0,0.0,1.0,4.0,10.0
96adf,2019-05-16,16,0.0,0.0,0.0,0.0,2.0,2.0,0.0,6.0
96adf,2019-05-16,17,2.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0
96adf,2019-05-16,18,2.0,1.0,0.0,4.0,2.0,4.0,0.0,13.0
96adf,2019-05-16,19,0.0,0.0,2.0,4.0,4.0,6.0,0.0,10.0
96adf,2019-05-16,20,0.0,1.0,6.0,4.0,0.0,3.0,0.0,7.0
96adf,2019-05-16,21,0.0,3.0,3.0,0.0,0.0,2.0,0.0,3.0
96adf,2019-05-16,22,0.0,1.0,5.0,0.0,0.0,1.0,0.0,1.0
96adf,2019-05-17,2,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
96adf,2019-05-17,4,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
96adf,2019-05-17,6,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0
96adf,2019-05-17,7,4.0,1.0,2.0,10.0,0.0,2.0,0.0,2.0
96adf,2019-05-17,8,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0
96adf,2019-05-17,9,0.0,6.0,6.0,2.0,2.0,2.0,0.0,7.0
96adf,2019-05-17,10,0.0,0.0,0.0,4.0,4.0,2.0,4.0,5.0
96adf,2019-05-17,12,0.0,0.0,2.0,4.0,2.0,6.0,2.0,8.0
96adf,2019-05-17,13,4.0,0.0,3.0,6.0,2.0,8.0,6.0,11.0
96adf,2019-05-17,14,0.0,0.0,1.0,0.0,0.0,2.0,7.0,12.0
96adf,2019-05-17,15,0.0,0.0,0.0,6.0,8.0,5.0,4.0,10.0
96adf,2019-05-17,16,0.0,0.0,0.0,8.0,4.0,1.0,1.0,10.0
96adf,2019-05-17,17,0.0,0.0,0.0,8.0,8.0,5.0,5.0,13.0
96adf,2019-05-17,18,2.0,4.0,6.0,0.0,0.0,1.0,4.0,9.0
96adf,2019-05-17,19,0.0,0.0,3.0,8.0,0.0,2.0,7.0,8.0
96adf,2019-05-17,20,4.0,5.0,11.0,0.0,2.0,3.0,0.0,5.0
96adf,2019-05-17,21,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
96adf,2019-05-17,22,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
96adf,2019-05-17,23,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
96adf,2019-05-18,1,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
96adf,2019-05-18,2,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
96adf,2019-05-18,3,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
96adf,2019-05-18,4,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
96adf,2019-05-18,6,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
96adf,2019-05-18,7,4.0,5.0,7.0,10.0,0.0,3.0,0.0,4.0
96adf,2019-05-18,8,0.0,5.0,17.0,0.0,0.0,2.0,1.0,5.0
96adf,2019-05-18,9,0.0,0.0,0.0,0.0,2.0,1.0,2.0,3.0
96adf,2019-05-18,13,2.0,0.0,0.0,8.0,4.0,6.0,10.0,14.0
96adf,2019-05-18,14,1.0,0.0,2.0,4.0,0.0,7.0,9.0,13.0
96adf,2019-05-18,15,1.0,0.0,7.0,8.0,2.0,4.0,9.0,7.0
96adf,2019-05-18,16,19.0,0.0,0.0,4.0,2.0,4.0,8.0,18.0
96adf,2019-05-18,17,0.0,0.0,0.0,0.0,2.0,2.0,2.0,7.0
96adf,2019-05-18,18,2.0,0.0,0.0,2.0,10.0,9.0,12.0,21.0
96adf,2019-05-18,19,6.0,0.0,0.0,4.0,6.0,6.0,8.0,24.0
96adf,2019-05-18,20,6.0,0.0,1.0,10.0,2.0,3.0,8.0,20.0
96adf,2019-05-18,21,2.0,2.0,2.0,6.0,2.0,7.0,7.0,7.0
96adf,2019-05-18,22,0.0,6.0,10.0,0.0,0.0,1.0,1.0,2.0
96adf,2019-05-19,2,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
96adf,2019-05-19,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
96adf,2019-05-19,6,4.0,1.0,5.0,6.0,0.0,2.0,0.0,3.0
96adf,2019-05-19,7,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0
96adf,2019-05-19,8,0.0,3.0,11.0,0.0,2.0,5.0,1.0,3.0
96adf,2019-05-19,9,2.0,0.0,17.0,0.0,4.0,6.0,2.0,5.0
96adf,2019-05-19,10,0.0,4.0,7.0,8.0,8.0,12.0,12.0,14.0
96adf,2019-05-19,11,0.0,0.0,0.0,10.0,2.0,2.0,8.0,12.0
96adf,2019-05-19,12,0.0,0.0,4.0,4.0,0.0,6.0,5.0,8.0
96adf,2019-05-19,13,2.0,0.0,2.0,6.0,0.0,3.0,13.0,15.0
96adf,2019-05-19,14,22.0,0.0,0.0,6.0,2.0,2.0,13.0,14.0
96adf,2019-05-19,15,1.0,0.0,0.0,14.0,0.0,10.0,17.0,21.0
96adf,2019-05-19,16,2.0,0.0,0.0,6.0,1.0,4.0,13.0,16.0
96adf,2019-05-19,17,0.0,1.0,11.0,0.0,1.0,4.0,2.0,10.0
96adf,2019-05-19,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
96adf,2019-05-19,19,4.0,0.0,0.0,2.0,0.0,0.0,2.0,8.0
96adf,2019-05-19,20,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0
96adf,2019-05-19,21,0.0,0.0,1.0,0.0,0.0,2.0,1.0,10.0
96adf,2019-05-19,22,0.0,1.0,2.0,0.0,0.0,1.0,0.0,3.0
96adf,2019-05-19,23,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0
96adf,2019-05-20,1,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
96adf,2019-05-20,3,0.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0
96adf,2019-05-20,5,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
96adf,2019-05-20,7,4.0,6.0,11.0,8.0,0.0,2.0,0.0,2.0
96adf,2019-05-20,8,0.0,3.0,6.0,0.0,0.0,7.0,7.0,11.0
96adf,2019-05-20,9,0.0,4.0,6.0,2.0,3.0,11.0,8.0,18.0
96adf,2019-05-20,10,0.0,0.0,0.0,4.0,1.0,12.0,3.0,18.0
96adf,2019-05-20,11,0.0,0.0,1.0,14.0,6.0,5.0,5.0,9.0
96adf,2019-05-20,12,0.0,0.0,0.0,4.0,0.0,0.0,1.0,7.0
96adf,2019-05-20,13,0.0,0.0,0.0,0.0,2.0,1.0,3.0,5.0
96adf,2019-05-20,14,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0
96adf,2019-05-20,15,2.0,0.0,0.0,2.0,4.0,3.0,1.0,8.0
96adf,2019-05-20,16,2.0,0.0,0.0,12.0,0.0,0.0,4.0,10.0
96adf,2019-05-20,17,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
96adf,2019-05-20,18,2.0,3.0,7.0,14.0,4.0,8.0,7.0,18.0
96adf,2019-05-20,19,0.0,1.0,3.0,0.0,0.0,2.0,3.0,8.0
96adf,2019-05-20,20,0.0,0.0,0.0,8.0,4.0,3.0,8.0,14.0
96adf,2019-05-20,21,0.0,3.0,6.0,4.0,2.0,1.0,0.0,11.0
96adf,2019-05-20,22,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
96adf,2019-05-20,23,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
96adf,2019-05-21,3,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0
96adf,2019-05-21,6,2.0,1.0,3.0,2.0,0.0,1.0,0.0,1.0
96adf,2019-05-21,7,2.0,2.0,14.0,10.0,0.0,4.0,0.0,3.0
96adf,2019-05-21,8,0.0,5.0,15.0,0.0,4.0,7.0,0.0,6.0
96adf,2019-05-21,9,0.0,3.0,5.0,12.0,6.0,5.0,4.0,7.0
96adf,2019-05-21,13,0.0,0.0,0.0,0.0,8.0,4.0,1.0,5.0
96adf,2019-05-21,14,6.0,0.0,0.0,4.0,0.0,0.0,6.0,15.0
96adf,2019-05-21,15,6.0,0.0,2.0,0.0,2.0,3.0,11.0,9.0
96adf,2019-05-21,16,2.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0
96adf,2019-05-21,17,0.0,3.0,4.0,12.0,2.0,4.0,2.0,11.0
96adf,2019-05-21,18,4.0,0.0,0.0,6.0,0.0,0.0,0.0,13.0
96adf,2019-05-21,19,0.0,2.0,6.0,0.0,4.0,8.0,0.0,12.0
96adf,2019-05-21,20,4.0,1.0,9.0,2.0,8.0,11.0,0.0,11.0
96adf,2019-05-21,23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
96adf,2019-05-22,2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
96adf,2019-05-22,3,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0
96adf,2019-05-22,7,0.0,1.0,4.0,6.0,0.0,2.0,0.0,3.0
96adf,2019-05-22,8,0.0,10.0,14.0,0.0,0.0,2.0,0.0,0.0
96adf,2019-05-22,9,6.0,2.0,5.0,2.0,2.0,5.0,3.0,5.0
96adf,2019-05-22,12,0.0,0.0,0.0,4.0,2.0,1.0,9.0,13.0
96adf,2019-05-22,13,0.0,0.0,0.0,0.0,2.0,1.0,2.0,3.0
96adf,2019-05-22,14,0.0,0.0,0.0,2.0,4.0,3.0,3.0,4.0
96adf,2019-05-22,16,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
96adf,2019-05-22,17,0.0,0.0,0.0,4.0,2.0,1.0,0.0,7.0
96adf,2019-05-22,18,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0
96adf,2019-05-22,19,4.0,0.0,0.0,2.0,2.0,3.0,0.0,16.0
96adf,2019-05-22,20,0.0,6.0,11.0,8.0,0.0,8.0,0.0,17.0
96adf,2019-05-22,21,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0
96adf,2019-05-22,22,0.0,2.0,4.0,0.0,0.0,3.0,0.0,8.0
96adf,2019-05-22,23,0.0,4.0,5.0,0.0,0.0,1.0,0.0,4.0
96adf,2019-05-23,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
96adf,2019-05-23,2,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
96adf,2019-05-23,3,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
96adf,2019-05-23,4,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
96adf,2019-05-23,5,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
96adf,2019-05-23,7,4.0,1.0,10.0,6.0,0.0,2.0,0.0,2.0
96adf,2019-05-23,8,0.0,10.0,15.0,0.0,0.0,4.0,0.0,3.0
96adf,2019-05-23,9,6.0,0.0,0.0,14.0,6.0,7.0,0.0,16.0
96adf,2019-05-23,10,2.0,0.0,1.0,0.0,4.0,2.0,0.0,3.0
96adf,2019-05-23,12,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0
96adf,2019-05-23,13,0.0,0.0,0.0,0.0,6.0,3.0,0.0,5.0
96adf,2019-05-23,14,0.0,0.0,0.0,4.0,4.0,6.0,0.0,10.0
96adf,2019-05-23,15,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
96adf,2019-05-23,16,0.0,0.0,0.0,6.0,2.0,2.0,0.0,3.0
96adf,2019-05-23,17,6.0,0.0,0.0,6.0,2.0,4.0,1.0,11.0
96adf,2019-05-23,18,5.0,0.0,0.0,6.0,0.0,0.0,3.0,19.0
96adf,2019-05-23,19,0.0,1.0,18.0,4.0,0.0,6.0,0.0,12.0
96adf,2019-05-23,20,0.0,0.0,0.0,4.0,0.0,1.0,0.0,5.0
96adf,2019-05-23,21,0.0,1.0,6.0,0.0,0.0,1.0,0.0,1.0
96adf,2019-05-24,2,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0
96adf,2019-05-24,6,4.0,1.0,3.0,10.0,0.0,2.0,0.0,4.0
96adf,2019-05-24,7,0.0,2.0,3.0,0.0,0.0,2.0,0.0,2.0
96adf,2019-05-24,8,0.0,6.0,12.0,0.0,2.0,3.0,0.0,5.0
